http://host.docker.internal:10007;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10007","http_status":502,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTTPServer":{"string":["mitmproxy 7.0.4"]},"IP":{"string":["10.100.0.1"]},"Title":{"string":["502 Bad Gateway"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10007\x1b[0m [502 Bad Gateway] \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[36mmitmproxy 7.0.4\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33m502 Bad Gateway\x1b[0m]\n]\n'
http://host.docker.internal:10003;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10003","http_status":502,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTTPServer":{"string":["mitmproxy 7.0.4"]},"IP":{"string":["10.100.0.1"]},"Title":{"string":["502 Bad Gateway"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10003\x1b[0m [502 Bad Gateway] \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[36mmitmproxy 7.0.4\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33m502 Bad Gateway\x1b[0m]\n]\n'
http://host.docker.internal:10000;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10000","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.65"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.65 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.8.2"]},"PHP":{"version":["8.2.29"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.8.2"]},"X-Powered-By":{"string":["PHP/8.2.29"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10000\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.65\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.65 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.8.2\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.29\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.8.2\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.29\x1b[0m]\n]\n'
http://host.docker.internal:10001;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10001","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.62"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.62 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.8.1"]},"PHP":{"version":["8.2.29"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.8.1"]},"X-Powered-By":{"string":["PHP/8.2.29"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10001\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.62\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.62 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.8.1\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.29\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.8.1\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.29\x1b[0m]\n]\n'
http://host.docker.internal:10006;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10006","http_status":502,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTTPServer":{"string":["mitmproxy 7.0.4"]},"IP":{"string":["10.100.0.1"]},"Title":{"string":["502 Bad Gateway"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10006\x1b[0m [502 Bad Gateway] \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[36mmitmproxy 7.0.4\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33m502 Bad Gateway\x1b[0m]\n]\n'
http://host.docker.internal:10004;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10004","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.62"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.62 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.7.2"]},"PHP":{"version":["8.2.28"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.7.2"]},"X-Powered-By":{"string":["PHP/8.2.28"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10004\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.62\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.62 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.7.2\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.28\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.7.2\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.28\x1b[0m]\n]\n'
http://host.docker.internal:10005;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10005","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.62"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.62 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.7.1"]},"PHP":{"version":["8.2.27"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.7.1"]},"X-Powered-By":{"string":["PHP/8.2.27"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10005\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.62\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.62 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.7.1\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.27\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.7.1\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.27\x1b[0m]\n]\n'
http://host.docker.internal:10002;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10002","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.62"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.62 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.8"]},"PHP":{"version":["8.2.28"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.8"]},"X-Powered-By":{"string":["PHP/8.2.28"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10002\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.62\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.62 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.8\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.28\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.8\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.28\x1b[0m]\n]\n'
http://host.docker.internal:10008;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10008","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.62"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.62 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.6.2"]},"PHP":{"version":["8.2.25"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.6.2"]},"X-Powered-By":{"string":["PHP/8.2.25"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10008\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.62\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.62 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.6.2\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.25\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.6.2\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.25\x1b[0m]\n]\n'
http://host.docker.internal:10009;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10009","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.62"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.62 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.6.1"]},"PHP":{"version":["8.2.23"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.6.1"]},"X-Powered-By":{"string":["PHP/8.2.23"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10009\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.62\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.62 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.6.1\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.23\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.6.1\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.23\x1b[0m]\n]\n'
http://host.docker.internal:10011;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10011","http_status":502,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTTPServer":{"string":["mitmproxy 7.0.4"]},"IP":{"string":["10.100.0.1"]},"Title":{"string":["502 Bad Gateway"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10011\x1b[0m [502 Bad Gateway] \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[36mmitmproxy 7.0.4\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33m502 Bad Gateway\x1b[0m]\n]\n'
http://host.docker.internal:10012;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10012","http_status":502,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTTPServer":{"string":["mitmproxy 7.0.4"]},"IP":{"string":["10.100.0.1"]},"Title":{"string":["502 Bad Gateway"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10012\x1b[0m [502 Bad Gateway] \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[36mmitmproxy 7.0.4\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33m502 Bad Gateway\x1b[0m]\n]\n'
http://host.docker.internal:10010;guess;guess,selenium;b'[\n{"target":"http://host.docker.internal:10010","http_status":200,"request_config":{"headers":{"User-Agent":"WhatWeb/0.6.2"}},"plugins":{"Apache":{"version":["2.4.61"]},"Country":{"string":["RESERVED"],"module":["ZZ"]},"HTML5":{},"HTTPServer":{"os":["Debian Linux"],"string":["Apache/2.4.61 (Debian)"]},"IP":{"string":["10.100.0.1"]},"MetaGenerator":{"string":["WordPress 6.6"]},"PHP":{"version":["8.2.21"]},"Script":{"string":["importmap","module"]},"Title":{"string":["test"]},"UncommonHeaders":{"string":["link"]},"WordPress":{"version":["6.6"]},"X-Powered-By":{"string":["PHP/8.2.21"]}}}\n\x1b[1m\x1b[34mhttp://host.docker.internal:10010\x1b[0m [200 OK] \x1b[1mApache\x1b[0m[\x1b[1m\x1b[32m2.4.61\x1b[0m], \x1b[1mCountry\x1b[0m[\x1b[0m\x1b[22mRESERVED\x1b[0m][\x1b[1m\x1b[31mZZ\x1b[0m], \x1b[1mHTML5\x1b[0m, \x1b[1mHTTPServer\x1b[0m[\x1b[1m\x1b[31mDebian Linux\x1b[0m][\x1b[1m\x1b[36mApache/2.4.61 (Debian)\x1b[0m], \x1b[1mIP\x1b[0m[\x1b[0m\x1b[22m10.100.0.1\x1b[0m], \x1b[1mMetaGenerator\x1b[0m[\x1b[0m\x1b[22mWordPress 6.6\x1b[0m], \x1b[1mPHP\x1b[0m[\x1b[1m\x1b[32m8.2.21\x1b[0m], \x1b[1mScript\x1b[0m[\x1b[0m\x1b[22mimportmap,module\x1b[0m], \x1b[1mTitle\x1b[0m[\x1b[1m\x1b[33mtest\x1b[0m], \x1b[1mUncommonHeaders\x1b[0m[\x1b[0m\x1b[22mlink\x1b[0m], \x1b[1mWordPress\x1b[0m[\x1b[1m\x1b[32m6.6\x1b[0m], \x1b[1mX-Powered-By\x1b[0m[\x1b[0m\x1b[22mPHP/8.2.21\x1b[0m]\n]\n'
